source,job_id,title,company,company_url,location,tags,salary_min,salary_max,description,apply_url,posted_at,scraped_at,is_remote,tag_count,has_salary,scrape_date
remoteok,1131227,Interior Design Specifier,Bold Business,https://remoteOK.com/remote-jobs/remote-interior-design-specifier-bold-business-1131227,"India, Latin America, Philippines","['code', 'design', 'designer', 'digital nomad', 'lead', 'sales', 'strategy', 'support', 'technical']",0.0,0.0,"Interior Design Specifier (FF E) Role Summary: We're seeking a design-driven CET expert to join our network as an Independent Contractor supporting a top-tier U.S. commercial furniture dealer representing brands like Teknion, Haworth, Steelcase, and Kimball. In this freelance capacity, you'll support multinational clients, delivering sophisticated, high-performance workplace environments globally, translating complex requirements into compelling, buildable commercial interiors. You'll lead the technical execution of office spaces while contributing to space planning and visual storytelling. Partnering with sales teams and designers, you'll produce innovative workspace solutions and polished visual What You Will Do: Design Specialize: Design and present dynamic, visually compelling workplace solutions using CET Designer (or similar) and AutoCAD, translating client goals into high-performance commercial environments with a heavy focus on Teknion systems. Technical Documentation: Produce precise drawings, renderings, specifications, finish palettes, and presentation materials that directly support sales strategy and drive project wins. Expert Sourcing: Masterfully manage Humanscale ergonomic integrations and Open Line sourcing to provide comprehensive, curated FF E packages. Space Planning: Lead detailed space planning effortsâintegrating wall and panel systems, architectural plans, code requirements (ADA, LEED, WELL), and site conditions into accurate, buildable designs. Please mention the word **OVATION** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-interior-design-specifier-bold-business-1131227,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,9,True,2026-04-22
remoteok,1131226,Software Engineer Android,Superhuman,https://remoteOK.com/remote-jobs/remote-software-engineer-android-superhuman-1131226,Berlin,"['android', 'assistant', 'design', 'digital nomad', 'educational', 'engineer', 'full-time', 'health', 'mobile', 'recruitment', 'software', 'support', 'technical', 'ui']",0.0,0.0,"Superhuman offers a full-time dynamic hybrid working model for this role. This flexible approach gives team members the best of both worlds: plenty of focus time along with in-person collaboration that helps foster trust, innovation, and a strong team culture. Â Â Â Â Â Â About Superhuman Grammarly is now part of Superhuman, the AI productivity platform on a mission to unlock the superhuman potential in everyone. The Superhuman suite of apps and agents brings AI wherever people work, integrating with over 1 million applications and websites. The companyâs products include Grammarlyâs writing assistance, Codaâs collaborative workspaces, Mailâs inbox management, and Go, the proactive AI assistant that understands context and delivers help automatically. Founded in 2009, Superhuman empowers over 40 million people, 50,000 organizations, and 3,000 educational institutions worldwide to eliminate busywork and focus on what matters. Learn more at Â superhuman.com and about our values here . The Opportunity To achieve our ambitious goals, weâre looking for an Android Engineer to join our Mobile Team. In this role, you will have the opportunity to build new features and capabilities that elevate the Superhuman Android experience to a world-class standard. Superhuman's engineers and researchers have the freedom to innovate and uncover breakthroughsâand, in turn, influence our product roadmap. The complexity of our technical challenges is growing rapidly as we scale our interfaces, algorithms, and infrastructure. You can hear more from our team on our technical blog . Writing effectively on mobile devices remains challenging, especially in professional settings. The Superhuman AI Writing Assistant was created to make effective and mistake-free writing accessible on mobile. Since its launch in 2023, the writing assistant has gained significant traction, with users interacting with it over seventy times daily. Creating a seamless writing assistant experience presents ",https://remoteOK.com/remote-jobs/remote-software-engineer-android-superhuman-1131226,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,14,True,2026-04-22
remoteok,1131225,Product Manager Data Platform,Spotify,https://remoteOK.com/remote-jobs/remote-product-manager-data-platform-spotify-1131225,Toronto,"['growth', 'manager']",0.0,0.0,"Mission Statement The Platform team creates the technology that enables Spotify to learn quickly and scale easily, enabling rapid growth in our users and our business around the globe. Spanning many disciplines, we work to make the business work; creating the infrastructure, tooling, frameworks, and capabilities needed to welcome a billion customers. About the Team We are looking for a passionate Product Manager to join Spotify's Data Platform Studio. Data Platform's mission is to enable the application of data in an intuitive and efficient wayâhelping Spotify extract value from data at scale. Data Platform is responsible for how data is collected, processed, stored, governed, and made available to the thousands of engineers, data scientists, and analysts who build Spotify's products. With AI agents increasingly writing data pipelines and powering personalization, this is one of the most consequential infrastructure domains at Spotify. Please mention the word **REVOLUTIONIZE** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-product-manager-data-platform-spotify-1131225,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,False,2,True,2026-04-22
remoteok,1131224,Senior EDI e invoicing Integration Engineer with English and German French Italian Chinese,Ecosio,https://remoteOK.com/remote-jobs/remote-senior-edi-e-invoicing-integration-engineer-with-english-and-german-french-italian-chinese-ecosio-1131224,Remote,"['cloud', 'engineer', 'engineering', 'saas', 'senior', 'system', 'technical', 'web']",0.0,0.0,"Company Description ecosio is a fast-growing, innovative service company and a leading provider of B2B integration, specialising in electronic data interchange (EDI), Web EDI and e-invoicing. ecosio is part of Vertex, Inc., a leading global provider of indirect tax solutions listed on Nasdaq (VERX). Our brand slogan is Connections That Work as we believe strong connections are central to successful business relationships - both external and internal. At ecosio, we hire individuals from all backgrounds and are committed to creating an inclusive work environment. We are technology lovers, set the highest standards for our solutions, and put innovative ideas first. Job Description You'll connect with the role if you enjoy... â¢ optimising e-invoicing and global supply chains by planning, coordinating and technically implementing e-invoicing and EDI projects on our cloud platform â¢ communicating worldwide with our partner companies, customers and their suppliers â¢ acting as the interface between our customers, their ERP System and our SaaS platform â¢ taking on new customers (after handover from Sales) and independently progressing your integration projects â¢ appearing as a sparring partner for our customers and solving their technical issues â¢ performing proactively to ensure each projectâs success â¢ coordinating mappings for e-invoicing and EDI integration with the document engineering team for your integration projects â¢ encouraging the e Please mention the word **SUPERBLY** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-senior-edi-e-invoicing-integration-engineer-with-english-and-german-french-italian-chinese-ecosio-1131224,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,8,True,2026-04-22
remoteok,1131223,Field Marketing Manager,Brandwatch,https://remoteOK.com/remote-jobs/remote-field-marketing-manager-brandwatch-1131223,Remote,"['content', 'growth', 'lead', 'manager', 'marketer', 'marketing', 'sales', 'strategy', 'voice']",0.0,0.0,"At Cision, we believe in empowering every individual to make an impact. Here, your voice is heard, your ideas are valued, and your unique perspective fuels our collective success. As part of our global team, you'll thrive in an environment that champions curiosity, collaboration, and innovation, all while making meaningful contributions to the brands we accelerate. Join us in shaping the future of communication and building authentic connections that matter. Whether you're solving complex problems or driving bold innovations, your growth is our success, and together, we'll create the conversations of tomorrow. Empower your impact at Cision. Be seen, be understood, be you. The Role As the Field Marketing Manager you have some experience as a Demand Generation Marketer that wants to join our dynamic team. In this role, you activate trade and owned events and will create and manage B2B lead generation campaigns to drive high quality leads for our sales team. You will contribute to the EMEA marketing strategy and will own the planning and execution of content and messaging. We want someone with a strong sense of ownership that expects to be hands-on from start to finish. Why do we need you? To drive growth and demand for Cision across all our solions in the EMEA region Duties and Responsibilities The role includes, but is not limited to, the following: Develop integrated demand programs, mapping audience-centric themes and content to target audiences throughout the buying cycle to achieve pipeline creation and revenue goals f Please mention the word **TOLERABLE** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-field-marketing-manager-brandwatch-1131223,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,9,True,2026-04-22
remoteok,1131221,Creative Strategist,Maneuver Marketing,https://remoteOK.com/remote-jobs/remote-creative-strategist-maneuver-marketing-1131221,Remote,"['ads', 'content', 'educational', 'financial', 'growth', 'health', 'marketing', 'strategist', 'strategy', 'support', 'testing', 'video']",0.0,0.0,"Build, Scale Operate Leading DTC Brands alongside A-Players Maneuver Marketing Our Vision, Mission Success are fuelled by our commitment to be a driving force of positive change to the health of everyday consumers, providing conscious, high-quality innovative supplement products. In just 5 years, we kicked off our own DTC Health Wellness brand from scratch and scaled it to USD$100M+ in annual sales, serving more than 3,000,000 customers worldwide with an average of 4,000 daily orders across 9 SKUs. These results caught the attention of The Financial Times , as they ranked us among APACs top High-Growth Companies. We have also been awarded 2nd place on the E50 Awards , jointly organised by The Business Times and KPMG in Singapore. This is just the beginning of our journey, and you could be part of the next stage of our growth! Your Next Role As a Creative Strategist (TikTok) , youâll be at the forefront of turning TikTok into a high-leverage growth channel for our DTC supplements brand. Youâll be owning creative strategy for TikTok across key growth surfaces including organic content, paid ads, and TikTok Shop . Your role will be to identify what makes content perform on-platform, translate those insights into scalable creative systems, and help drive customer acquisition and conversion through TikTok-specific strategies. Serving a primarily female demographic aged 35â65, youâll combine creative research, platform understanding, trend fluency, and direct response thinking to build content that feels native to TikTok while delivering measurable business impact. Youâll work cross-functionally with the Product Marketing team, Paid Media, UGC creators, video editors, and operators to concept, test, and scale high-performing TikTok creatives that strengthen top-of-funnel attention, mid-funnel engagement, and bottom-funnel conversion. What Youâll Do Drive TikTok Channel Growth Through Creative Strategy Own the creative strategy for TikTok as a growth channel, i",https://remoteOK.com/remote-jobs/remote-creative-strategist-maneuver-marketing-1131221,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,12,True,2026-04-22
remoteok,1131220,Creative Strategist,Maneuver Marketing,https://remoteOK.com/remote-jobs/remote-creative-strategist-maneuver-marketing-1131220,Remote,"['financial', 'growth', 'health', 'marketing', 'strategist', 'strategy', 'testing']",0.0,0.0,"Build, Scale Operate Leading DTC Brands alongside A-Players Maneuver Marketing Our Vision, Mission Success are fuelled by our commitment to be a driving force of positive change to the health of everyday consumers, providing conscious, high-quality innovative supplement products. In just 5 years, we kicked off our own DTC Health Wellness brand from scratch and scaled it to USD$100M+ in annual sales, serving more than 3,000,000 customers worldwide with an average of 4,000 daily orders across 9 SKUs. These results caught the attention of The Financial Times , as they ranked us among APACs top High-Growth Companies. We have also been awarded 2nd place on the E50 Awards , jointly organised by The Business Times and KPMG in Singapore. This is just the beginning of our journey, and you could be part of the next stage of our growth! Your Next Role As a Performance Creative Strategist (AppLovin) , youâll be at the forefront of helping us build AppLovin into a scalable customer acquisition channel for our DTC supplements brand. Youâll own the creative strategy for AppLovin across multiple SKUs, shaping how we test, learn, and scale creative that drives profitable growth. This is not a role attached to a single product pod; instead, youâll operate at the channel level, identifying what works on AppLovin and translating those learnings into repeatable systems that can be applied across the business. Youâll work closely with Growth Creative teams in charge of individual products to develop performance-driven concepts, influence campaign decision-making, and build the creative playbook for a channel weâre looking to grow from the ground up. Serving a primarily female demographic aged 35â65, youâll combine direct response thinking, creative testing strategy, and strong commercial instincts to develop ad concepts that improve click-through, conversion, and overall campaign efficiency. What Youâll Do Build the AppLovin Creative Playbook Lead the development of our c",https://remoteOK.com/remote-jobs/remote-creative-strategist-maneuver-marketing-1131220,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,7,True,2026-04-22
remoteok,1131219,Data Analyst,Criptoro,https://remoteOK.com/remote-jobs/remote-data-analyst-criptoro-1131219,Remote,"['analyst', 'blockchain', 'crypto', 'defi', 'other', 'web3']",70000.0,80000.0,"We are a Web3-driven company building decentralized products and working with blockchain data to create transparent and data-informed solutions. We are looking for a Junior Data Analyst who is curious about blockchain, crypto, and decentralized ecosystems Responsibilities Collect, clean, and analyze on-chain and off-chain data Work with blockchain datasets (transactions, wallets, smart contracts) Build dashboards to track key metrics (users, transactions, TVL, etc.) Identify trends in user behavior and protocol performance Support product, marketing, and token strategy teams with insights Write SQL queries and work with data pipelines Requirements Education :Â Bachelorâs degree in Mathematics, Statistics, Economics, Computer Science, or a related field Technical Skills: Basic knowledge of SQL Proficiency in Excel / Google Sheets Basic Python (pandas, numpy) Understanding of data analysis and statistics Familiarity with BI tools (Tableau, Power BI, or similar) Web3 / Crypto (Preferred): Basic understanding of blockchain concepts (wallets, transactions, smart contracts) Interest in DeFi, NFTs, or crypto markets Experience with blockchain analytics tools (e.g., Dune, Nansen, Glassnode) is a plus Please mention the word **YAY** and tag RODguMTk4Ljk5LjE0Mw== when applying to show you read the job post completely (#RODguMTk4Ljk5LjE0Mw==). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",https://remoteOK.com/remote-jobs/remote-data-analyst-criptoro-1131219,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,6,True,2026-04-22
remoteok,1131217,Imaging Research and Development Associate,Alimentiv,https://remoteOK.com/remote-jobs/remote-imaging-research-and-development-associate-alimentiv-1131217,Remote,"['design', 'digital nomad', 'management', 'operational', 'support', 'training', 'voice']",0.0,0.0,"The Imaging Research and Development Associate will assist with providing the Clinical Project Management, Data Management and Medical Leadership teams with medical, scientific, and operational advice/support for Central Image Management Solution (CIMS) clinical trials. Act as a point of contact assisting in issues/matters related to central reading with internal and external project teams. Collaborate with internal and external stakeholders on document development, central reader training and quality monitoring, and assist in analyzing image services and product offerings for CIMS clinical trials. Support the department and company in achieving objectives and strategic goals. \n Trials Management Support (30-40%) Act as point of contact for internal and external project teams for medical/scientific issues/matters related to central reading. Interact with and/or escalate issues to Alimentivsâ Medical Leadership, Scientific Advisors/Collaborators, and/or Central Readers as needed. Participate in internal and Sponsor meetings as required. In collaboration with the project team, participate in analyzing and implementing project-specific imaging requirements (e.g., quality control processes, central reading paradigms, etc.). Lead the development of project-specific Image Review Charter(s) and if applicable, Central Reader Variability Monitoring documentation. Participate in the development of CIMS project-specific documents (e.g., Work Instructions, process flows, Instruction Manuals, etc.). Assist in the preparation and maintenance of site training materials related to imaging standards and scoring indices based on scientific/medical information and/or practices. Central Reading Processes Support (30-40%) Assist with the development and/or review of central reader training materials specific to scoring and utilization of imaging systems. Participate in project and non-project-specific central reader quality monitoring activities and trainings. Assist with regular and",https://remoteOK.com/remote-jobs/remote-imaging-research-and-development-associate-alimentiv-1131217,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,7,True,2026-04-22
remoteok,1131216,Learning and Development Specialist,Headlight,https://remoteOK.com/remote-jobs/remote-learning-and-development-specialist-headlight-1131216,Remote,"['adult', 'content', 'health', 'healthcare', 'management', 'microsoft', 'operational', 'support', 'system', 'training']",0.0,0.0,"Join a team thatâs transforming mental healthcare. Founded by psychiatrists , Headlight is more than a company: itâs a movement. A movement that exists on the front lines of the mental health crisis, transforming the way people access care and the way clinicians deliver it. In order to help people in their time of need and ensure that every person who comes to us has options, we are transparent about our capabilities, treatments, and coverage, we champion innovation, and we leverage our rich data to continuously implement better ways of delivering care. Our mission is simple but powerful: Improving lives, one session at a time. Our highly skilled and principled clinical team enjoys autonomy and institutional support so they can put their focus where it should be: on improving patient outcomes. Our clinicians want to do more than help individual clients, so they work to affect the system as a whole, elevating standards of care so that their efforts reverberate far beyond what they could do in private practice. As the most trusted behavioral health partner in the Western U.S., weâve established deep relationships that give us unparalleled access, interoperability, and first-priority referrals. This exclusivity, combined with our best-in-class coordinated care and feedback loops, results in superior outcomes and cost savings. Our services are convenient, accessible, and expert, combining personalized client engagement with advanced technology to enhance, not replace, human connection. Indeed, we hold that human-to-human relationships are indispensable, so from the match to the session to the time between sessions, we provide whole person care so nobody falls through the cracks and there is a brighter path forward for all. \n Our Pillars Make things easier. Forge genuine connections. Elevate the standard. Roles and Responsibilities Own and continuously improve clinician and employee onboarding and enablement programs, ensuring they are effective, scalable, and ali",https://remoteOK.com/remote-jobs/remote-learning-and-development-specialist-headlight-1131216,2026-04-22T03:35:34.717429,2026-04-22T03:35:34.717429,True,10,True,2026-04-22
